"5RRMw198XOFsMCJzv58rqd",1,"I AM A DAGGER","Lorn","REMNANT","spotify:track:5RRMw198XOFsMCJzv58rqd"
"2C98rKVRUT7oHuYUek0jz5",2,"KOLD MIRAGE","Lorn","REMNANT","spotify:track:2C98rKVRUT7oHuYUek0jz5"
"0RqeVRIZQCfpVWvYorl5Pg",3,"L'APPEL DU VIDE","Lorn","REMNANT","spotify:track:0RqeVRIZQCfpVWvYorl5Pg"
"4iNljnJPDFYXyaLVpr7tbe",4,"SILHOUETTE","Lorn","REMNANT","spotify:track:4iNljnJPDFYXyaLVpr7tbe"
"0OPmyaxGniRl3qYo6iBGyG",5,"OUT OF THE FRAME","Lorn","REMNANT","spotify:track:0OPmyaxGniRl3qYo6iBGyG"
"6fSXhWW45HEUArAuMkQnc1",6,"REPLIKA","Lorn","REMNANT","spotify:track:6fSXhWW45HEUArAuMkQnc1"
"5lrCiaF8NG0IhNSqJEwbs6",7,"MEMORY MANAGEMENT","Lorn","REMNANT","spotify:track:5lrCiaF8NG0IhNSqJEwbs6"
"4nQZtkIyr1U3CJ0ZmE4f6C",8,"DRAWN OUT LIKE AN ACHE","Lorn","REMNANT","spotify:track:4nQZtkIyr1U3CJ0ZmE4f6C"
"3bPuOiZ4WoVOXIKlcC5Hit",9,"PAWO","Lorn","REMNANT","spotify:track:3bPuOiZ4WoVOXIKlcC5Hit"
